Date,Russia_Total,Ukraine_Total,,Russia_Destroyed,Ukraine_Destroyed,,Russia_Damaged,Ukraine_Damaged,,Russia_Abandoned,Ukraine_Abandoned,,Russia_Captured,Ukraine_Captured,,Russia_Tanks,Ukraine_Tanks,Russia_Tank_Capture,Ukraine_Tank_Capture,,Russia_AFV,Ukraine_AFV,Russia_AFV_Capture,Ukraine_AFV_Capture,,Russia_IFV,Ukraine_IFV,,Russia_APC,Ukraine_APC,,Russia_IMV,Ukraine_IMV,,Russia_Engineering,Ukraine_Engineering,,Russia_Coms,Ukraine_Coms,,Russia_Vehicles,Ukraine_Vehicles,,Russia_Aircraft,Ukraine_Aircraft,,Russia_Infantry,Ukraine_Infantry,,Russia_Logistics,Ukraine_Logistics,,Russia_Armor,Ukraine_Armor,,Russia_Antiair,Ukraine_Antiair,,UNHCR Ukraine Refugees
2022-02-24,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0,,5,2,1,2,,1,5,,0,2,,2,1,,3,0,,0,0,,9,16,,4,2,,3,8,,3,0,,6,3,,1,5,,84681
2022-02-25,52,59,,25,27,,5,5,,2,10,,20,17,,2,4,0,1,,7,2,1,4,,4,6,,0,2,,5,1,,3,0,,0,0,,19,26,,5,3,,9,9,,3,0,,9,5,,2,5,,192982
2022-02-26,107,88,,42,36,,6,4,,10,31,,49,17,,7,9,0,2,,7,10,1,4,,11,9,,0,3,,7,2,,12,0,,2,0,,37,32,,5,3,,18,14,,14,0,,14,14,,3,5,,341301
2022-02-27,161,96,,71,38,,6,4,,22,35,,62,19,,9,9,0,2,,11,13,1,6,,15,9,,6,3,,11,4,,12,0,,2,0,,66,34,,6,3,,32,16,,14,0,,20,17,,4,5,,509665
2022-02-28,321,147,,139,53,,7,4,,72,38,,103,52,,41,15,1,11,,31,21,5,10,,43,9,,14,9,,20,6,,16,0,,2,0,,108,35,,7,5,,77,24,,18,0,,72,27,,15,5,,672139
2022-03-01,358,151,,154,55,,8,4,,81,39,,115,53,,44,15,1,11,,36,22,5,12,,48,9,,14,9,,22,6,,17,0,,3,0,,117,35,,9,5,,84,24,,20,0,,80,28,,16,5,,838829
2022-03-02,470,166,,191,62,,7,4,,122,43,,150,57,,55,19,3,16,,49,22,5,17,,62,9,,24,9,,24,8,,23,0,,5,0,,162,40,,12,5,,110,26,,28,0,,104,28,,20,5,,1033312
2022-03-03,529,180,,217,69,,8,4,,129,43,,175,64,,65,29,10,22,,55,24,6,18,,71,18,,28,13,,24,11,,24,0,,7,0,,177,44,,12,5,,123,42,,31,0,,120,31,,20,5,,1201217
2022-03-04,622,201,,246,77,,9,4,,139,44,,228,76,,91,38,17,39,,65,25,7,27,,80,20,,33,14,,25,12,,26,0,,8,0,,204,47,,15,7,,138,46,,34,0,,156,32,,25,5,,1373316
2022-03-05,724,229,,285,83,,10,4,,147,44,,282,98,,106,40,19,50,,73,32,13,32,,105,23,,41,16,,29,13,,33,1,,8,0,,224,56,,22,8,,175,52,,41,1,,179,40,,27,5,,1570836
2022-03-06,818,245,,319,92,,10,4,,147,44,,342,105,,119,44,21,59,,78,33,14,36,,118,24,,49,16,,32,14,,35,1,,8,0,,255,64,,22,8,,199,54,,43,1,,197,41,,29,5,,1779996
2022-03-07,870,249,,348,93,,10,4,,147,44,,365,108,,136,45,21,68,,85,33,14,39,,126,24,,54,16,,32,17,,36,1,,8,0,,261,64,,24,8,,212,57,,44,1,,221,41,,31,5,,1987656
2022-03-08,945,271,,377,95,,13,5,,156,44,,399,127,,151,45,21,71,,92,36,17,43,,138,24,,53,17,,33,17,,37,1,,8,0,,296,70,,24,9,,224,58,,45,1,,243,45,,32,5,,2172694
2022-03-09,969,274,,386,96,,13,5,,158,43,,412,130,,156,45,21,71,,96,36,17,45,,141,24,,55,17,,33,17,,37,1,,8,0,,298,70,,24,11,,229,58,,45,1,,252,45,,32,5,,2343537
2022-03-10,1009,277,,407,97,,13,5,,157,43,,432,132,,166,46,21,76,,101,37,18,48,,151,25,,57,17,,34,17,,36,1,,8,0,,302,70,,27,11,,242,59,,44,1,,267,46,,36,5,,2478204
2022-03-11,1104,303,,455,115,,14,5,,171,45,,464,138,,190,52,26,85,,111,40,21,51,,165,37,,63,18,,35,18,,36,1,,8,0,,334,76,,29,14,,263,73,,44,1,,301,49,,38,5,,2597460
2022-03-12,1136,318,,474,120,,14,5,,172,45,,476,148,,193,57,29,88,,111,43,23,51,,171,38,,64,18,,35,19,,37,1,,9,0,,343,79,,32,14,,270,75,,46,1,,304,52,,40,5,,2713282
2022-03-13,1149,323,,482,121,,14,5,,174,45,,479,152,,198,59,31,89,,112,44,24,51,,173,38,,64,19,,35,19,,38,1,,9,0,,346,79,,33,14,,272,76,,47,1,,310,53,,40,6,,2838599
2022-03-14,1262,335,,536,129,,18,5,,195,46,,513,155,,209,62,31,95,,128,44,24,57,,185,40,,64,19,,37,21,,41,1,,9,0,,407,83,,35,14,,286,80,,50,1,,337,54,,40,6,,2952275
2022-03-15,1308,356,,554,134,,19,5,,207,47,,528,170,,217,63,31,99,,136,45,24,57,,194,42,,67,19,,38,23,,41,1,,9,0,,414,85,,36,15,,299,84,,50,1,,353,56,,42,6,,3063095
2022-03-16,1357,361,,587,135,,20,5,,210,47,,540,174,,229,63,31,102,,140,45,24,59,,201,42,,68,21,,38,24,,41,1,,9,0,,420,85,,53,16,,307,87,,50,1,,369,56,,42,6,,3169897
2022-03-17,1466,371,,666,142,,24,5,,215,48,,561,176,,237,64,31,105,,150,46,24,62,,211,43,,69,22,,50,24,,43,1,,9,0,,482,87,,53,17,,330,89,,52,1,,387,59,,43,7,,3264054
2022-03-18,1532,386,,709,151,,27,5,,222,49,,574,181,,244,65,31,106,,163,47,24,65,,225,47,,70,24,,52,27,,43,1,,9,0,,499,89,,56,18,,347,98,,52,1,,407,60,,46,8,,3328692
2022-03-19,1581,388,,748,153,,27,5,,224,49,,582,181,,251,65,31,106,,165,47,24,64,,232,48,,70,24,,52,27,,43,1,,11,0,,520,89,,57,18,,354,99,,54,1,,416,60,,46,8,,3389044
2022-03-20,1659,397,,799,160,,30,5,,221,49,,609,183,,263,65,31,111,,173,47,24,65,,244,51,,70,25,,55,29,,44,1,,11,0,,544,89,,61,20,,369,105,,55,1,,436,60,,50,8,,3489644
2022-03-21,1662,500,,800,185,,30,10,,222,37,,610,268,,263,69,36,111,,173,59,35,65,,245,54,,70,25,,55,29,,44,1,,11,0,,544,163,,62,20,,370,108,,55,1,,436,77,,50,10,,3557245
2022-03-22,1704,501,,824,185,,32,10,,221,37,,627,269,,270,69,36,114,,179,59,35,68,,255,54,,70,26,,55,29,,46,1,,11,0,,547,163,,63,20,,380,109,,57,1,,449,77,,50,10,,3626546
2022-03-23,1750,515,,854,192,,32,11,,223,37,,641,275,,277,71,37,117,,190,60,35,72,,260,54,,70,26,,57,29,,46,1,,11,0,,567,171,,66,21,,387,109,,57,1,,467,78,,51,10,,3674952
2022-03-24,1785,534,,871,204,,34,16,,228,37,,652,277,,280,72,38,118,,198,60,35,77,,262,58,,71,26,,57,29,,47,1,,11,0,,579,179,,66,21,,390,113,,58,1,,478,79,,51,11,,3725806
2022-03-25,1856,540,,916,206,,35,16,,228,37,,677,281,,295,75,40,125,,210,60,35,81,,280,58,,76,26,,62,29,,52,1,,11,0,,587,180,,67,22,,418,113,,63,1,,505,79,,51,11,,3772599
2022-03-26,1887,557,,936,209,,35,16,,229,37,,687,295,,298,77,42,126,,217,60,35,82,,289,60,,76,28,,63,32,,55,6,,11,0,,592,180,,67,22,,428,120,,66,6,,515,81,,51,11,,3821049
2022-03-27,1986,574,,985,225,,37,16,,232,37,,732,296,,310,77,42,131,,229,61,35,87,,303,60,,77,28,,63,32,,60,7,,12,0,,629,186,,68,22,,443,120,,72,7,,539,82,,52,11,,3866224
2022-03-28,2019,574,,1004,225,,38,16,,232,37,,745,296,,318,77,42,134,,232,61,35,89,,307,60,,79,28,,64,32,,61,7,,12,0,,640,186,,68,22,,450,120,,73,7,,550,82,,52,11,,3901713
2022-03-29,2085,578,,1041,229,,38,16,,235,37,,771,296,,340,77,42,142,,240,61,35,92,,322,60,,80,28,,66,35,,64,7,,13,0,,650,187,,70,22,,468,123,,77,7,,580,82,,52,11,,4019287
2022-03-30,2111,624,,1061,262,,41,17,,233,37,,776,308,,347,78,42,142,,243,63,35,96,,325,63,,81,28,,69,40,,65,7,,13,0,,650,201,,71,25,,475,131,,78,7,,590,96,,53,14,,4059105
2022-03-31,2147,656,,1085,283,,41,18,,234,37,,787,318,,352,87,43,144,,244,65,35,96,,346,70,,81,30,,70,45,,67,9,,13,0,,652,205,,70,26,,497,145,,80,9,,596,98,,54,14,,4102876
2022-04-01,2278,659,,1155,285,,41,18,,233,37,,849,319,,388,86,43,161,,263,65,35,108,,374,72,,81,30,,72,47,,70,9,,14,0,,667,205,,74,26,,527,149,,84,9,,651,98,,56,14,,4137842
2022-04-02,2286,660,,1158,286,,41,18,,234,37,,853,319,,391,86,43,163,,266,65,35,109,,374,72,,81,30,,73,47,,70,9,,15,0,,667,205,,74,27,,528,149,,85,9,,657,98,,56,14,,4176401
2022-04-03,2393,674,,1207,296,,41,19,,232,37,,913,322,,410,90,44,168,,279,66,36,115,,399,74,,84,30,,74,48,,73,9,,15,0,,694,205,,78,27,,557,152,,88,9,,689,102,,57,15,,4215047
2022-04-04,2437,680,,1235,300,,39,20,,236,37,,927,323,,425,91,44,176,,279,65,35,116,,410,76,,87,30,,77,48,,77,9,,16,0,,698,205,,79,27,,574,154,,93,9,,704,101,,62,18,,4244595
2022-04-05,2491,684,,1270,303,,38,20,,238,37,,945,324,,427,91,44,176,,279,65,35,116,,446,76,,87,30,,77,48,,80,9,,16,0,,714,205,,74,31,,610,154,,96,9,,706,101,,63,18,,4278789
2022-04-06,2528,686,,1297,304,,38,20,,238,37,,955,325,,440,92,44,179,,282,65,35,117,,448,76,,87,30,,78,48,,82,9,,19,0,,720,206,,74,31,,613,154,,101,9,,722,101,,68,18,,